Field-Based Estimates of Global Warming Potential in Bioenergy Systems of Hawaii: Crop Choice and Deficit Irrigation;2017;"Pawlowski, MN; Crow, SE; Meki, MN; Kiniry, JR; Taylor, AD; Ogoshi, R; Youkhana, A; Nakahata, M";http://dx.doi.org/10.1371/journal.pone.0168510;2
The role of forest residues in the accounting for the global warming potential of bioenergy;2013;"Guest, G; <br>Guest, G; <br>Guest, G; <br>Guest, G; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH";http://dx.doi.org/10.1111/gcbb.12014;2
The role of forest residues in the accounting for the global warming potential of bioenergy;2013;"Guest, G; <br>Guest, G; <br>Guest, G; <br>Guest, G; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH";http://dx.doi.org/10.1111/gcbb.12014;2
The role of forest residues in the accounting for the global warming potential of bioenergy;2013;"Guest, G; <br>Guest, G; <br>Guest, G; <br>Guest, G; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH";http://dx.doi.org/10.1111/gcbb.12014;2
Reassessment of global bioenergy potential in 2050;2013;"Searle, SY; Malins, CJ";;1
Biohydrogen production from microalgal biomass: Energy requirement, CO2 emissions and scale-up scenarios;2013;"Ferreira, AF; <br>Ortigueira, J; <br>Alves, L; <br>Gouveia, L; <br>Moura, P; <br>Moura, P; <br>Silva, C";http://dx.doi.org/10.1016/j.biortech.2013.06.079;2
Scenarios of bioenergy in Mexico: potential substitution of fossil fuels and GHG mitigation;2013;"Garcia, CA; <br>Riegelhaupt, E; <br>Masera, O";;2
Priority order in using biomass resources - Energy systems analyses of future scenarios for Denmark;2013;"Kwon, PS; <br>Ostergaard, PA";http://dx.doi.org/10.1016/j.energy.2013.10.005;2
The potential of forest-derived bioenergy to contribute to China's future energy and transportation fuel requirements;2012;"Li, L.; <br>Karatzos, S.; <br>Saddler, J.";http://dx.doi.org/10.5558/tfc2012-104;2
Global warming potential impact of bioenergy systems;2012;"Tonini, D.; <br>Hamelin, L.; <br>Wenzel, H.; <br>Astrup, T.";http://dx.doi.org/10.1051/epjconf/20123301009;2
Projecting an energy future: Biofuels, bioenergy, and the importance of regionality in scenarios and potentials;2012;Taylor, C.;http://dx.doi.org/10.1021/bk-2012-1116.ch002;1
The interrelations of future global bioenergy potentials, food demand, and agricultural technology;2012;Haberl, H.;http://dx.doi.org/10.1017/CBO9780511920899.005;1
An evaluation of the global potential of bioenergy production on degraded lands;2012;"Nijsen, M; Smeets, E; Stehfest, E; van Vuuren, DP";http://dx.doi.org/10.1111/j.1757-1707.2011.01121.x;1
Global bioenergy potential from high-lignin agricultural residue;2012;"Mendu, V; Shearin, T; Campbell, JE; Campbell, JE; Stork, J; Jae, J; Crocker, M; Huber, G; DeBolt, S";http://dx.doi.org/10.1073/pnas.1112757109;1
Dependency of global primary bioenergy crop potentials in 2050 on food systems, yields, biodiversity conservation and political stability;2012;"Erb, KH; Haberl, H; Plutzar, C";http://dx.doi.org/10.1016/j.enpol.2012.04.066;1
Pest-Suppression Potential of Midwestern Landscapes under Contrasting Bioenergy Scenarios;2012;"Meehan, TD; <br>Meehan, TD; <br>Werling, BP; <br>Landis, DA; <br>Gratton, C; <br>Gratton, C";http://dx.doi.org/10.1371/journal.pone.0041728;2
The potential of forest-derived bioenergy to contribute to China's future energy and transportation fuel requirements;2012;"Li, L; <br>Li, L; <br>Li, L; <br>Karatzos, S; <br>Karatzos, S; <br>Karatzos, S; <br>Saddler, J; <br>Saddler, J; <br>Saddler, J";;2
The potential of forest-derived bioenergy to contribute to China's future energy and transportation fuel requirements;2012;"Li, L; <br>Li, L; <br>Li, L; <br>Karatzos, S; <br>Karatzos, S; <br>Karatzos, S; <br>Saddler, J; <br>Saddler, J; <br>Saddler, J";;2
The potential of forest-derived bioenergy to contribute to China's future energy and transportation fuel requirements;2012;"Li, L; <br>Li, L; <br>Li, L; <br>Karatzos, S; <br>Karatzos, S; <br>Karatzos, S; <br>Saddler, J; <br>Saddler, J; <br>Saddler, J";;2
Bioenergy Production from Perennial Energy Crops: A Consequential LCA of 12 Bioenergy Scenarios including Land Use Changes;2012;"Tonini, D; <br>Hamelin, L; <br>Wenzel, H; <br>Astrup, T";http://dx.doi.org/10.1021/es3024435;2
Site-specific global warming potentials of biogenic CO2 for bioenergy: contributions from carbon fluxes and albedo dynamics;2012;"Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Bright, RM; <br>Bright, RM; <br>Bright, RM; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH";http://dx.doi.org/10.1088/1748-9326/7/4/045902;2
Site-specific global warming potentials of biogenic CO2 for bioenergy: contributions from carbon fluxes and albedo dynamics;2012;"Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Bright, RM; <br>Bright, RM; <br>Bright, RM; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH";http://dx.doi.org/10.1088/1748-9326/7/4/045902;2
Site-specific global warming potentials of biogenic CO2 for bioenergy: contributions from carbon fluxes and albedo dynamics;2012;"Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Bright, RM; <br>Bright, RM; <br>Bright, RM; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH";http://dx.doi.org/10.1088/1748-9326/7/4/045902;2
Biomass supply chains for a bioenergy future;2011;Taylor, C.;;2
Future Perspectives for Bio-Energy Production in the Province of Turin;2011;"Fino, D; <br>Conti, E; <br>Martini, R; <br>Conti, R";http://dx.doi.org/10.1007/s12649-010-9050-6;2
Assessment of global bioenergy potentials;2011;"Offermann, R; Seidenberger, T; Thran, D; Thran, D; Kaltschmitt, M; Kaltschmitt, M; Zinoviev, S; Miertus, S";http://dx.doi.org/10.1007/s11027-010-9247-9;1
Global Climate Niche Estimates for Bioenergy Crops and Invasive Species of Agronomic Origin: Potential Problems and Opportunities;2011;"Barney, JN; <br>DiTomaso, JM";http://dx.doi.org/10.1371/journal.pone.0017222;2
Biodiesel production from genetically engineered microalgae: Future of bioenergy in Iran;2011;"Tabatabaei, M; <br>Tohidfar, M; <br>Jouzani, GS; <br>Safarnejad, M; <br>Pazouki, M";http://dx.doi.org/10.1016/j.rser.2010.12.004;2
Bioenergy production potential of global biomass plantations under environmental and agricultural constraints;2011;"Beringer, T; Beringer, T; Lucht, W; Lucht, W; Schaphoff, S";http://dx.doi.org/10.1111/j.1757-1707.2010.01088.x;1
Integrated assessment of sustainability trade-offs and pathways for global bioenergy production: Framing a novel hybrid approach;2011;"Acosta-Michlik, L; Acosta-Michlik, L; Acosta-Michlik, L; Lucht, W; Lucht, W; Bondeau, A; Beringer, T";http://dx.doi.org/10.1016/j.rser.2011.02.011;1
Estimating bio-energy resource potentials to 2050: learning from experience;2011;"Slade, R; <br>Gross, R; <br>Bauen, A";http://dx.doi.org/10.1039/c0ee00732c;2
The global technical and economic potential of bioenergy from salt-affected soils;2011;"Wicke, B; Wicke, B; Wicke, B; Smeets, E; Smeets, E; Smeets, E; Dornburg, V; Dornburg, V; Dornburg, V; Vashev, B; Vashev, B; Vashev, B; Gaiser, T; Gaiser, T; Gaiser, T; Turkenburg, W; Turkenburg, W; Turkenburg, W; Faaij, A; Faaij, A; Faaij, A";http://dx.doi.org/10.1039/c1ee01029h;1
The global technical and economic potential of bioenergy from salt-affected soils;2011;"Wicke, B; Wicke, B; Wicke, B; Smeets, E; Smeets, E; Smeets, E; Dornburg, V; Dornburg, V; Dornburg, V; Vashev, B; Vashev, B; Vashev, B; Gaiser, T; Gaiser, T; Gaiser, T; Turkenburg, W; Turkenburg, W; Turkenburg, W; Faaij, A; Faaij, A; Faaij, A";http://dx.doi.org/10.1039/c1ee01029h;1
The global technical and economic potential of bioenergy from salt-affected soils;2011;"Wicke, B; Wicke, B; Wicke, B; Smeets, E; Smeets, E; Smeets, E; Dornburg, V; Dornburg, V; Dornburg, V; Vashev, B; Vashev, B; Vashev, B; Gaiser, T; Gaiser, T; Gaiser, T; Turkenburg, W; Turkenburg, W; Turkenburg, W; Faaij, A; Faaij, A; Faaij, A";http://dx.doi.org/10.1039/c1ee01029h;1
Anaerobic digestion in global bio-energy production: Potential and research challenges;2011;"Appels, L; <br>Lauwers, J; <br>Degreve, J; <br>Helsen, L; <br>Lievens, B; <br>Willems, K; <br>Van Impe, J; <br>Dewil, R";http://dx.doi.org/10.1016/j.rser.2011.07.121;2
Global bioenergy potentials from agricultural land in 2050: Sensitivity to climate change, diets and yields;2011;"Haberl, H; Erb, KH; Krausmann, F; Bondeau, A; Lauk, C; Muller, C; Plutzar, C; Steinberger, JK; Steinberger, JK";http://dx.doi.org/10.1016/j.biombioe.2011.04.035;1
Bioenergy revisited: Key factors in global potentials of bioenergy;2010;"Dornburg, V; van Vuuren, D; van de Ven, G; Langeveld, H; Meeusen, M; Banse, M; van Oorschot, M; Ros, J; van den Born, GJ; Aiking, H; Londo, M; Mozaffarian, H; Verweij, P; Lysen, E; Faaij, A";http://dx.doi.org/10.1039/b922422j;1
Integrating livestock manure with a corn-soybean bioenergy cropping system improves short-term carbon sequestration rates and net global warming potential;2010;"Fronning, BE; <br>Thelen, KD; <br>Kravchenko, A; <br>Min, DH; <br>Robertson, GP";http://dx.doi.org/10.1016/j.biombioe.2010.02.004;2
Scenarios of global bioenergy production: The trade-offs between agricultural expansion, intensification and trade;2010;"Lotze-Campen, H; <br>Popp, A; <br>Beringer, T; <br>Muller, C; <br>Bondeau, A; <br>Rost, S; <br>Lucht, W";http://dx.doi.org/10.1016/j.ecolmodel.2009.10.002;2
Global and regional potential for bioenergy from agricultural and forestry residue biomass;2010;"Gregg, JS; Gregg, JS; Smith, SJ";http://dx.doi.org/10.1007/s11027-010-9215-4;1
Sustainability: the capacity of smokeless biomass pyrolysis for energy production, global carbon capture and sequestration;2010;"Lee, JW; Hawkins, B; Day, DM; Reicosky, DC";http://dx.doi.org/10.1039/c004561f;4
The potential distribution of bioenergy crops in the UK under present and future climate;2010;"Bellarby, J; <br>Wattenbach, M; <br>Wattenbach, M; <br>Tuck, G; <br>Glendining, MJ; <br>Smith, P";http://dx.doi.org/10.1016/j.biombioe.2010.08.009;2
The global technical potential of bio-energy in 2050 considering sustainability constraints;2010;"Haberl, H; Beringer, T; Bhattacharya, SC; Erb, KH; Hoogwijk, M";http://dx.doi.org/10.1016/j.cosust.2010.10.007;1
Sustainable global energy supply based on lignocellulosic biomass from afforestation of degraded areas;2009;"Metzger, JO; Huttermann, A";http://dx.doi.org/10.1007/s00114-008-0479-4;1
Exploration of regional and global cost-supply curves of biomass energy from short-rotation crops at abandoned cropland and rest land under four IPCC SRES land-use scenarios;2009;"Hoogwijk, M; Hoogwijk, M; Faaij, A; de Vries, B; Turkenburg, W";http://dx.doi.org/10.1016/j.biombioe.2008.04.005;1
Production and trading of biomass for energy - An overview of the global status;2009;"Heinimo, J; <br>Junginger, M";http://dx.doi.org/10.1016/j.biombioe.2009.05.017;2
Future bio-energy potential under various natural constraints;2009;"van Vuuren, DP; van Vliet, J; Stehfest, E";http://dx.doi.org/10.1016/j.enpol.2009.05.029;1
Field biomass as global energy source;2009;"Hakala, K; Kontturi, M; Pahkala, K";;1
Food market effects of a global resource shift toward bioenergy;2008;Senauer, B.;http://dx.doi.org/10.1111/j.1467-8276.2008.01208.x;2
Metabolic Engineering of Plant Allyl/Propenyl Phenol and Lignin Pathways: Future Potential for Biofuels/Bioenergy, Polymer Intermediates, and Specialty Chemicals?;2008;Lewis, N.G.;http://dx.doi.org/10.1016/S1755-0408(07)01013-2;2
Biomass production potential of long-term switchgrass stands, an environmental friendly bio-energy crop for future;2008;Balducchi, R.;;2
Some insights in the effect of growing bio-energy demand on global food security and natural resources;2008;"Muller, A; Schmidhuber, J; Hoogeveen, J; Steduto, P";http://dx.doi.org/10.2166/wp.2008.053;1
Future biomass energy supply: The consumptive water use perspective;2008;Berndes, G;http://dx.doi.org/10.1080/07900620701723489;2
The global potential of bioenergy on abandoned agriculture lands;2008;"Campbell, JE; Campbell, JE; Lobell, DB; Genova, RC; Field, CB";http://dx.doi.org/10.1021/es800052w;1
Generation expansion planning including biomass energy sources with global environmental consideration using improved tabu search;2007;"Nualhong, D.; <br>Chusanapiputt, S.; <br>Jantarang, S.; <br>Pungprasert, V.";http://dx.doi.org/10.1109/TENCON.2005.300990;2
A bottom-up assessment and review of global bio-energy potentials to 2050;2007;"Smeets, EMW; Faaij, APC; Lewandowski, IM; Turkenburg, WC";http://dx.doi.org/10.1016/j.pecs.2006.08.001;1
Bioenergy potentials from forestry in 2050 - An assessment of the drivers that determine the potentials;2007;"Smeets, EMW; Faaij, APC";http://dx.doi.org/10.1007/s10584-006-9163-x;1
A scenario based analysis of land competition between food and bioenergy production in the US;2007;"Johansson, DJA; <br>Azar, C";http://dx.doi.org/10.1007/s10584-006-9208-1;2
The current and future role of biomass in the Canadian energy supply;2007;Preto, F;;2
Bio-energy production - a threat to the global egg industry?;2007;Windhorst, HW;http://dx.doi.org/10.1017/S004393390700150X;2
Global biomass energy potential;2006;Moreira, J.R.;http://dx.doi.org/10.1007/s11027-005-9003-8;1
Global supply of biomass for energy and carbon sequestration from afforestation/reforestation activities;2006;"Obersteiner, M.; Alexandrov, G.; Benítez, P.C.; McCallum, I.; Kraxner, F.; Riahi, K.; Rokityanskiy, D.; Yamagata, Y.";http://dx.doi.org/10.1007/s11027-006-9031-z;1
The potential distribution of bioenergy crops in Europe under present and future climate;2006;"Tuck, G; <br>Glendining, MJ; <br>Smith, P; <br>House, JI; <br>Wattenbach, M";http://dx.doi.org/10.1016/j.biombioe.2005.11.019;2
Woody biomass production during the second rotation of a bio-energy Populus plantation increases in a future high CO2 world;2006;"Liberloo, M; <br>Calfapietra, C; <br>Lukac, M; <br>Godbold, D; <br>Luos, ZB; <br>Polle, A; <br>Hoosbeek, MR; <br>Kull, O; <br>Marek, M; <br>Raines, C; <br>Rubino, M; <br>Taylor, G; <br>Scarascia-Mugnozza, G; <br>Ceulemans, R";http://dx.doi.org/10.1111/j.1365-2486.2006.01118.x;2
The potential of grassland and associated forages to produce fibre, biomass, energy or other feedstocks for non-food and other sectors: New uses for a global resource;2005;Askew, M.F.;http://dx.doi.org/10.3920/978-90-8686-551-2;1
Biomass energy potential and future prospect in Sudan;2005;"Omer, AM; <br>Omer, AM";http://dx.doi.org/10.1016/j.rser.2003.12.011;2
Potential of biomass energy out to 2100, for four IPCCSRES land-use scenarios;2005;"Hoogwijk, M; Faaij, A; Eickhout, B; de Vries, B; Turkenburg, W";http://dx.doi.org/10.1016/j.biombioe.2005.05.002;1
Exploratory study on the land area required for global food supply and the potential global production of bioenergy;2003;"Wolf, J; Bindraban, PS; Luijten, JC; Vleeshouwers, LM";http://dx.doi.org/10.1016/S0308-521X(02)00077-X;1
The contribution of biomass in the future global energy supply: a review of 17 studies;2003;"Berndes, G; Hoogwijk, M; van den Broek, R";http://dx.doi.org/10.1016/S0961-9534(02)00185-X;1
Exploration of the ranges of the global potential of biomass for energy;2003;"Hoogwijk, M; Faaija, A; van den Broek, R; Berndes, G; Gielen, D; Turkenburg, W";http://dx.doi.org/10.1016/S0961-9534(02)00191-5;1
Global bioenergy potentials through 2050;2001;"Fischer, G; Fischer, G; Schrattenholzer, L; Schrattenholzer, L";http://dx.doi.org/10.1016/S0961-9534(00)00074-X;1
Evaluation of bioenergy potential with a multi-regional global-land-use-and-energy model;2001;"Yamamoto, H; Fujino, J; Yamaji, K";http://dx.doi.org/10.1016/S0961-9534(01)00025-3;1
Scenario analysis of bioenergy resources and CO2 emissions with a global land use and energy model;2000;"Yamamoto, H; Yamaji, K; Fujino, J";http://dx.doi.org/10.1016/S0306-2619(00)00019-2;1
Evaluation of bioenergy resources with a global land use and energy model formulated with SD technique;1999;"Yamamoto, H; Yamamoto, H; Yamaji, K; Yamaji, K; Fujino, J; Fujino, J";http://dx.doi.org/10.1016/S0306-2619(99)00020-3;1
Gasification of biomass for energy production. State of technology in Finland and global market perspectives;1997;Kurkela, E.;;2
Biomass to energy: A resource with future;1996;Kwant, K.W.;;2
AGRICULTURAL BIOMASS PRODUCTION IS AN ENERGY OPTION FOR THE FUTURE;1994;SONNINO, A;http://dx.doi.org/10.1016/0960-1481(94)90105-8;1
ENERGY PLANTATIONS: A FUTURE SOURCE OF BIOMASS.;1980;Williford, Michael;;1
